row_index,fold,y_true,proba,pred
1517,2,1,0.9964943528175354,1
1518,2,1,0.9667409062385559,1
1519,3,0,0.09598073363304138,0
1520,2,0,0.07428619265556335,0
1521,2,0,0.005426071118563414,0
1522,3,1,0.6371257901191711,1
1523,3,1,0.5482103824615479,1
1524,1,0,0.48702794313430786,0
1525,4,1,0.6429930329322815,1
1526,1,1,0.1689312607049942,0
1527,1,0,0.16228549182415009,0
1528,1,1,0.9646872878074646,1
1529,4,1,0.6348158717155457,1
1530,4,1,0.030595291405916214,0
1531,4,1,0.5059953927993774,1
1532,1,1,0.9926939010620117,1
1533,1,0,0.1842545121908188,0
1534,2,0,0.6560268998146057,1
1535,2,1,0.9986796975135803,1
1536,1,1,0.5628645420074463,1
1537,1,0,0.41654250025749207,0
1538,0,0,0.004327906761318445,0
1539,0,0,0.009587327018380165,0
1540,4,1,0.9990204572677612,1
1541,2,1,0.5583712458610535,1
1542,2,1,0.7514280676841736,1
1543,3,0,0.739484429359436,1
1544,2,0,0.031798478215932846,0
1545,2,0,0.7215999960899353,1
1546,3,1,0.49914056062698364,0
1547,2,0,0.027418967336416245,0
1548,4,1,0.3069143295288086,0
1549,2,0,0.05265964940190315,0
1550,0,0,0.7408112287521362,1
1551,2,1,0.6882460117340088,1
1552,2,0,0.09809516370296478,0
1553,3,0,0.8462655544281006,1
1554,4,1,0.6262250542640686,1
1555,2,0,0.40189892053604126,0
1556,2,1,0.7665215730667114,1
1557,2,1,0.5608140826225281,1
1558,1,0,0.26820966601371765,0
1559,2,0,0.006991294212639332,0
1560,3,1,0.8999055027961731,1
1561,1,0,0.041358139365911484,0
1562,2,0,0.0008750353008508682,0
1563,4,1,0.026807870715856552,0
1564,3,0,0.35423973202705383,0
1565,3,0,0.10941384732723236,0
1566,1,0,0.7193526029586792,1
1567,1,0,0.008553068153560162,0
1568,1,1,0.9854567646980286,1
1569,1,0,0.5054463744163513,1
1570,0,0,0.23850472271442413,0
1571,4,1,0.6826019883155823,1
1572,1,1,0.942145049571991,1
1573,0,0,0.027327241376042366,0
1574,1,0,0.006677360739558935,0
1575,1,1,0.9930182695388794,1
1576,1,0,0.008419973775744438,0
1577,1,0,0.02917175367474556,0
1578,1,0,0.5340501070022583,1
1579,1,0,0.0012516779825091362,0
1580,0,0,0.026973001658916473,0
1581,0,0,0.10071251541376114,0
1582,1,0,0.4166470170021057,0
1583,4,0,0.49078816175460815,0
1584,1,0,0.6690446734428406,1
1585,4,0,0.27437350153923035,0
1586,0,1,0.9807495474815369,1
1587,1,0,0.2815052270889282,0
1588,4,0,0.5003616809844971,1
1589,4,1,0.6018292903900146,1
1590,0,0,0.038727276027202606,0
1591,1,0,0.3795965313911438,0
1592,2,0,0.5970938205718994,1
1593,4,1,0.5577399134635925,1
1594,0,0,0.017751500010490417,0
1595,1,0,0.0014880473027005792,0
1596,4,1,0.6850250959396362,1
1597,1,0,0.04228592291474342,0
1598,1,0,0.00212741456925869,0
1599,2,0,0.016620153561234474,0
1600,1,1,0.6392823457717896,1
1601,0,1,0.17829671502113342,0
1602,4,1,0.9984147548675537,1
1603,4,0,0.00023919214436318725,0
1604,4,0,0.2760670781135559,0
1605,4,1,0.9060938954353333,1
1606,2,0,0.21373216807842255,0
1607,3,0,0.07228443771600723,0
1608,2,0,0.8023546934127808,1
1609,0,1,0.09629938006401062,0
1610,1,0,0.10136973112821579,0
1611,2,0,0.01941096968948841,0
1612,2,1,0.9818681478500366,1
1613,0,0,0.013631345704197884,0
1614,2,0,0.32627764344215393,0
1615,2,1,0.5357415676116943,1
1616,2,0,0.010704305954277515,0
1617,2,0,0.41179153323173523,0
1618,2,0,0.0006643719389103353,0
1619,1,0,0.5018985867500305,1
1620,4,0,0.5059953927993774,1
1621,1,0,0.5916737914085388,1
1622,4,1,0.16243556141853333,0
1623,4,0,0.0025568013079464436,0
1624,2,1,0.5422337651252747,1
1625,2,0,0.7514280676841736,1
1626,1,0,0.017806382849812508,0
1627,3,0,0.0047586290165781975,0
1628,0,1,0.8781402111053467,1
1629,4,0,0.08865703642368317,0
1630,3,1,0.980480432510376,1
1631,3,0,0.032422296702861786,0
1632,2,0,0.0046652378514409065,0
1633,1,1,0.016515593975782394,0
1634,2,1,0.5165764689445496,1
1635,4,1,0.6939153671264648,1
1636,4,1,0.5180692672729492,1
1637,2,0,0.4085196554660797,0
1638,1,1,0.5430874824523926,1
1639,4,0,0.5318195223808289,1
1640,3,0,0.3313722312450409,0
1641,0,1,0.5739089846611023,1
1642,4,1,0.5163089036941528,1
1643,1,0,0.009165841154754162,0
1644,3,0,0.32577332854270935,0
1645,2,0,0.0006903815665282309,0
1646,4,1,0.9863070845603943,1
1647,2,1,0.10809384286403656,0
1648,0,0,0.037007901817560196,0
1649,0,0,0.6041935086250305,1
1650,0,1,0.6041935086250305,1
1651,1,0,0.6514164805412292,1
1652,1,1,0.04124762862920761,0
1653,4,1,0.489818274974823,0
1654,2,0,0.47394314408302307,0
1655,1,0,0.038637153804302216,0
1656,3,0,0.471072256565094,0
1657,4,0,0.018910812214016914,0
1658,1,0,0.46425753831863403,0
1659,0,1,0.17203392088413239,0
1660,0,0,0.1260346621274948,0
1661,0,1,0.999157190322876,1
1662,1,1,0.9916565418243408,1
1663,2,0,0.482513427734375,0
1664,0,0,0.027723779901862144,0
1665,2,1,0.9972153902053833,1
1666,2,1,0.006689121015369892,0
1667,2,1,0.7111738920211792,1
1668,2,1,0.9991969466209412,1
1669,0,0,0.029690828174352646,0
1670,2,1,0.9920686483383179,1
1671,2,1,0.998185932636261,1
1672,2,1,0.8282501101493835,1
1673,0,0,0.01664792001247406,0
1674,3,1,0.28814512491226196,0
1675,2,1,0.5752774477005005,1
1676,1,0,0.8775829076766968,1
1677,3,0,0.4586186408996582,0
1678,1,1,0.15139524638652802,0
1679,1,1,0.9999836683273315,1
1680,3,0,0.4913422763347626,0
1681,1,0,0.06719193607568741,0
1682,2,0,0.1260201334953308,0
1683,2,0,0.53328937292099,1
1684,1,0,0.3890288174152374,0
1685,4,0,0.01997157745063305,0
1686,1,0,0.0014035170897841454,0
1687,0,1,0.9991828799247742,1
1688,0,1,0.9913994073867798,1
1689,0,0,0.0052440897561609745,0
1690,0,0,0.16026973724365234,0
1691,4,1,0.2933398485183716,0
1692,4,0,0.561629593372345,1
1693,4,0,0.4033057391643524,0
1694,4,1,0.5059953927993774,1
1695,4,1,0.4033057391643524,0
1696,3,0,0.010414297692477703,0
1697,0,0,0.012148250825703144,0
1698,1,1,0.9932739734649658,1
1699,1,1,0.4329167604446411,0
1700,4,0,0.24777351319789886,0
1701,3,0,0.06104540079832077,0
1702,3,0,0.6035184264183044,1
1703,2,0,0.013095356523990631,0
1704,2,1,0.53328937292099,1
1705,4,0,0.10609021782875061,0
1706,0,1,0.1876397281885147,0
1707,4,0,0.04677380248904228,0
1708,0,1,0.7467641830444336,1
1709,0,1,0.999803364276886,1
1710,4,0,0.07077892124652863,0
1711,4,1,0.7727003693580627,1
1712,0,0,0.3939083218574524,0
1713,4,1,0.37196555733680725,0
1714,3,1,0.03400572016835213,0
1715,3,0,0.8325169086456299,1
1716,2,0,0.013614417053759098,0
1717,2,1,0.013064935803413391,0
1718,3,1,0.9816288948059082,1
1719,3,1,0.9988868832588196,1
1720,3,1,0.5426728129386902,1
1721,3,1,0.4236050248146057,0
1722,3,1,0.9949283599853516,1
1723,3,0,0.10963831096887589,0
1724,4,0,0.489818274974823,0
1725,0,0,0.0008237463189288974,0
1726,1,1,0.9454494714736938,1
1727,4,1,0.4344157874584198,0
1728,1,0,0.02667933888733387,0
1729,1,0,0.05873643606901169,0
1730,0,0,0.03262888640165329,0
1731,2,1,0.3504656255245209,0
1732,2,1,0.3504656255245209,0
1733,1,0,0.03780883550643921,0
1734,4,0,0.02898785099387169,0
1735,3,0,0.02933521568775177,0
1736,4,0,0.010976750403642654,0
1737,2,0,0.3599138855934143,0
1738,2,0,0.04095962643623352,0
1739,0,1,0.6464253664016724,1
1740,0,1,0.9731278419494629,1
1741,4,1,0.4677130877971649,0
1742,3,0,0.7389484643936157,1
1743,2,1,0.516562283039093,1
1744,0,0,0.9637637138366699,1
1745,0,1,0.9875310063362122,1
1746,2,0,0.0017077203374356031,0
1747,2,0,0.7244155406951904,1
1748,4,1,0.9783480763435364,1
1749,4,0,0.0069836778566241264,0
1750,1,1,0.5912366509437561,1
1751,2,0,0.014460609294474125,0
1752,4,0,0.4033057391643524,0
1753,4,0,0.5059953927993774,1
1754,4,1,0.5059953927993774,1
1755,4,0,0.5059953927993774,1
1756,4,0,0.05904967337846756,0
1757,4,0,0.5059953927993774,1
1758,4,0,0.03764679655432701,0
1759,0,1,0.9931514263153076,1
1760,4,1,0.9983086585998535,1
1761,2,0,0.4711918532848358,0
1762,3,1,0.6505963206291199,1
1763,3,0,0.76360023021698,1
1764,0,0,0.031703975051641464,0
1765,3,0,0.1517118513584137,0
1766,4,0,0.02767818048596382,0
1767,1,0,0.23604907095432281,0
1768,0,0,0.02227925695478916,0
1769,2,1,0.4761071503162384,0
1770,4,1,0.9999445676803589,1
1771,1,1,0.9875204563140869,1
1772,3,0,0.3667926788330078,0
1773,1,0,0.03785904496908188,0
1774,4,0,0.34264838695526123,0
1775,2,1,0.019286252558231354,0
1776,0,0,0.040746018290519714,0
1777,2,0,0.6427578330039978,1
1778,1,0,0.7432990670204163,1
1779,1,0,0.7993469834327698,1
1780,4,1,0.07492681592702866,0
1781,3,1,0.12702006101608276,0
1782,4,0,0.0027981940656900406,0
1783,2,1,0.02877616323530674,0
1784,2,1,0.7413262724876404,1
1785,3,0,0.739484429359436,1
1786,1,0,0.14905370771884918,0
1787,4,1,0.9812770485877991,1
1788,4,1,0.969142735004425,1
1789,2,0,0.08594761788845062,0
1790,1,0,0.6906469464302063,1
1791,4,0,0.0025315892416983843,0
1792,3,0,0.5464924573898315,1
1793,2,0,0.8255034685134888,1
1794,1,0,0.011454884894192219,0
1795,3,0,0.5097653865814209,1
1796,0,0,0.005266547668725252,0
1797,2,1,0.9918465614318848,1
1798,2,0,0.006412097252905369,0
1799,3,0,0.9831950068473816,1
1800,3,1,0.984051525592804,1
1801,3,1,0.3236583173274994,0
1802,3,0,0.023137906566262245,0
1803,4,0,0.8178672194480896,1
1804,2,1,0.8030960559844971,1
1805,2,1,0.9973347187042236,1
1806,1,0,0.520161509513855,1
1807,0,0,0.4969143569469452,0
1808,1,0,0.009731296449899673,0
1809,0,1,0.8529111742973328,1
1810,3,1,0.9991193413734436,1
1811,3,1,0.16224758327007294,0
1812,4,0,0.8193548917770386,1
1813,4,0,0.4489131271839142,0
1814,2,1,0.7877874374389648,1
1815,0,0,0.07767724990844727,0
1816,0,0,0.022185390815138817,0
1817,1,0,0.7738231420516968,1
1818,4,0,0.07850687950849533,0
1819,3,0,0.11926146596670151,0
1820,4,0,0.46628811955451965,0
1821,1,0,0.014466473832726479,0
1822,2,0,0.22516793012619019,0
1823,2,0,0.17366819083690643,0
1824,1,0,0.056061409413814545,0
1825,2,0,0.04508247599005699,0
1826,0,0,0.003631703555583954,0
1827,0,1,0.0833354964852333,0
1828,1,0,0.4620284140110016,0
1829,3,1,0.9714985489845276,1
1830,3,0,0.0018294096225872636,0
1831,3,1,0.952386736869812,1
1832,0,1,0.5167903900146484,1
1833,0,1,0.9684328436851501,1
1834,1,1,0.47024497389793396,0
1835,1,0,0.2724262475967407,0
1836,2,0,0.7540846467018127,1
1837,2,1,0.6427578330039978,1
1838,0,0,0.043553389608860016,0
1839,1,0,0.43962088227272034,0
1840,0,1,0.502934992313385,1
1841,2,1,0.6241215467453003,1
1842,2,1,0.08771289885044098,0
1843,2,0,0.04324913024902344,0
1844,0,1,0.9802489876747131,1
1845,3,0,0.0051430207677185535,0
1846,4,0,0.00259773968718946,0
1847,0,1,0.9999703168869019,1
1848,0,1,0.9924903512001038,1
1849,0,1,0.9994388222694397,1
1850,0,0,0.003455911995843053,0
1851,0,1,0.9993914365768433,1
1852,0,1,0.9995068311691284,1
1853,0,1,0.9989481568336487,1
1854,4,1,0.9653586149215698,1
1855,4,1,0.5943352580070496,1
1856,3,0,0.09450093656778336,0
1857,2,1,0.522616982460022,1
1858,2,0,0.04311738908290863,0
1859,2,1,0.4782602787017822,0
1860,2,0,0.17034006118774414,0
1861,4,0,0.11076997220516205,0
1862,2,1,0.9995399713516235,1
1863,4,1,0.9960430860519409,1
1864,4,0,0.5977907776832581,1
1865,2,0,0.07449716329574585,0
1866,0,1,0.8768038749694824,1
1867,0,1,0.9875310063362122,1
1868,2,0,0.018031315878033638,0
1869,0,1,0.0099315932020545,0
1870,4,0,0.027357302606105804,0
1871,4,0,0.42411312460899353,0
1872,0,1,0.8680753707885742,1
1873,0,0,0.24462774395942688,0
1874,0,1,0.9994049072265625,1
1875,2,0,0.02446231059730053,0
1876,4,0,0.013642768375575542,0
1877,1,0,0.6127644181251526,1
1878,3,0,0.3934536576271057,0
1879,3,0,0.7070486545562744,1
1880,3,1,0.9996559619903564,1
1881,4,0,0.2700216472148895,0
1882,4,1,0.979258120059967,1
1883,4,1,0.9977787137031555,1
1884,3,1,0.8340349197387695,1
1885,0,0,0.5475578308105469,1
1886,2,0,0.0016364635666832328,0
1887,3,0,0.07358308881521225,0
1888,0,1,0.03278319165110588,0
1889,1,1,0.9954545497894287,1
1890,1,0,0.00205449340865016,0
1891,2,0,0.30806100368499756,0
1892,3,1,0.3934536576271057,0
1893,0,1,0.6390769481658936,1
1894,3,1,0.4471115171909332,0
1895,3,1,0.45263537764549255,0
1896,3,0,0.02978553995490074,0
1897,1,1,0.7727387547492981,1
1898,2,0,0.5136855244636536,1
1899,3,0,0.9066347479820251,1
1900,2,1,0.9820505380630493,1
1901,1,0,0.030071821063756943,0
1902,3,0,0.2596270740032196,0
1903,3,1,0.9990690350532532,1
1904,3,1,0.9988592863082886,1
1905,2,1,0.4229787588119507,0
1906,0,0,0.051613446325063705,0
1907,1,1,0.9683733582496643,1
1908,3,1,0.601787269115448,1
1909,3,1,0.7108483910560608,1
1910,3,0,0.8513961434364319,1
1911,4,1,0.9368165135383606,1
1912,4,1,0.6063013076782227,1
1913,2,0,0.0016042664647102356,0
1914,3,0,0.19996313750743866,0
1915,0,0,0.2021566480398178,0
1916,0,1,0.04982790723443031,0
1917,0,1,0.45207130908966064,0
1918,0,1,0.4708438217639923,0
1919,0,1,0.5436245799064636,1
1920,0,0,0.6464253664016724,1
1921,1,0,0.5533959865570068,1
1922,0,0,0.11118575930595398,0
1923,0,0,0.004358327016234398,0
1924,1,1,0.7884938716888428,1
1925,0,1,0.4613132178783417,0
1926,4,0,0.05641990527510643,0
1927,1,1,0.9955559372901917,1
1928,1,0,0.038650840520858765,0
1929,3,0,0.7152177691459656,1
1930,1,0,0.009847238659858704,0
1931,3,1,0.4908216893672943,0
1932,4,1,0.9743836522102356,1
1933,4,0,0.0023049465380609035,0
1934,2,1,0.061266131699085236,0
1935,2,0,0.19279390573501587,0
1936,2,1,0.9410408139228821,1
1937,1,0,0.07765432447195053,0
1938,0,0,0.0007590189925394952,0
1939,0,1,0.9995658993721008,1
1940,4,0,0.13061173260211945,0
1941,2,0,0.012886437587440014,0
1942,0,1,0.5213184356689453,1
1943,1,0,0.010585839860141277,0
1944,4,0,0.13019785284996033,0
1945,0,0,0.0025884099304676056,0
1946,0,1,0.8764227032661438,1
1947,1,0,0.0015471199294552207,0
1948,0,1,0.9421943426132202,1
1949,0,1,0.07111049443483353,0
1950,4,1,0.8701373934745789,1
1951,3,0,0.5389133095741272,1
1952,0,1,0.25790029764175415,0
1953,2,0,0.05483265221118927,0
1954,3,1,0.3876062333583832,0
1955,0,0,0.10763709992170334,0
1956,4,1,0.9864587187767029,1
1957,0,0,0.017808884382247925,0
1958,1,0,0.0019398042932152748,0
1959,4,0,0.0018811076879501343,0
1960,4,0,0.12266241759061813,0
1961,3,1,0.980480432510376,1
1962,1,0,0.02350984700024128,0
1963,1,0,0.028240518644452095,0
1964,1,0,0.004968584980815649,0
1965,0,1,0.9994388222694397,1
1966,3,1,0.978007972240448,1
1967,1,1,0.14760565757751465,0
1968,0,0,0.019791970029473305,0
1969,3,0,0.08598199486732483,0
1970,1,0,0.368976354598999,0
1971,4,0,0.8193548917770386,1
1972,1,0,0.00026723352493718266,0
1973,4,0,0.1436719447374344,0
1974,2,0,0.7478040456771851,1
1975,4,0,0.2781386077404022,0
1976,3,0,0.007112550549209118,0
1977,4,1,0.9998270869255066,1
1978,4,1,0.9957658052444458,1
1979,3,0,0.5895611643791199,1
1980,2,0,0.005473137833178043,0
1981,3,0,0.6621068716049194,1
1982,3,1,0.8999139070510864,1
1983,3,0,0.4482031464576721,0
1984,3,0,0.6621068716049194,1
1985,3,1,0.7522865533828735,1
1986,3,0,0.060601856559515,0
1987,0,0,0.01781156286597252,0
1988,2,0,0.06277225911617279,0
1989,1,1,0.011045251041650772,0
1990,2,0,0.039080217480659485,0
1991,0,0,0.04566241055727005,0
1992,3,0,0.17622965574264526,0
1993,1,0,0.06196501851081848,0
1994,4,0,0.07772062718868256,0
1995,4,1,0.99112868309021,1
1996,2,0,0.09271631389856339,0
1997,1,0,0.0034517087042331696,0
1998,1,0,0.02974286861717701,0
1999,1,0,0.27838224172592163,0
2000,1,1,0.9795397520065308,1
2001,1,1,0.9957572817802429,1
2002,1,1,0.9957572817802429,1
2003,1,1,0.5715311169624329,1
2004,0,1,0.9934759736061096,1
2005,4,1,0.6564096212387085,1
2006,4,1,0.9634576439857483,1
2007,3,1,0.9840559959411621,1
2008,1,0,0.3027680218219757,0
2009,3,0,0.7070486545562744,1
2010,0,0,0.8403226137161255,1
2011,3,0,0.8008304834365845,1
2012,0,1,0.007250270340591669,0
2013,4,0,0.02411837875843048,0
2014,3,1,0.998306393623352,1
2015,3,0,0.8340349197387695,1
2016,4,0,0.003671005368232727,0
2017,1,0,0.4788886308670044,0
2018,1,0,0.05417250841856003,0
2019,3,0,0.07634738832712173,0
2020,1,1,0.33501937985420227,0
2021,1,1,0.9667121767997742,1
2022,0,1,0.9933139681816101,1
2023,0,1,0.9922729730606079,1
2024,0,1,0.9923431277275085,1
2025,1,0,0.013728250749409199,0
2026,0,1,0.9908792972564697,1
2027,3,0,0.5490041971206665,1
2028,1,1,0.9778285026550293,1
2029,1,0,0.7366294264793396,1
2030,3,0,0.11507244408130646,0
2031,1,0,0.00026606000028550625,0
2032,2,1,0.1830785721540451,0
2033,3,1,0.6621068716049194,1
2034,2,1,0.6582561731338501,1
2035,0,1,0.9897688627243042,1
2036,0,0,0.008038166910409927,0
2037,3,0,0.035401180386543274,0
2038,3,0,0.005991270300000906,0
2039,3,0,0.007868862710893154,0
2040,3,0,0.12331345677375793,0
2041,2,0,0.5472461581230164,1
2042,0,0,0.009370711632072926,0
2043,0,0,0.13271097838878632,0
2044,3,0,0.015761220827698708,0
2045,3,0,0.14859023690223694,0
2046,2,1,0.9944238066673279,1
2047,4,0,0.11542186141014099,0
2048,4,0,0.6027024388313293,1
2049,2,1,0.3206234574317932,0
2050,3,0,7.348320650635287e-05,0
2051,3,1,0.9988545179367065,1
2052,3,1,0.927658200263977,1
2053,3,0,0.0011169837089255452,0
2054,0,1,0.6321622133255005,1
2055,2,0,0.06626345962285995,0
2056,3,1,0.434002161026001,0
2057,0,0,0.006248962599784136,0
2058,0,0,0.06973394751548767,0
2059,2,1,0.999313235282898,1
2060,2,0,0.04695118963718414,0
2061,0,0,0.060831308364868164,0
2062,0,0,0.10593918710947037,0
2063,2,0,0.06316162645816803,0
2064,1,0,0.6017057299613953,1
2065,2,1,0.6844538450241089,1
2066,2,0,0.0013822930632159114,0
2067,3,1,0.9951174259185791,1
2068,3,1,0.9904494881629944,1
2069,3,1,0.9823367595672607,1
2070,3,0,0.4286573827266693,0
2071,3,1,0.5576595067977905,1
2072,4,1,0.6508591771125793,1
2073,3,1,0.6621068716049194,1
2074,2,0,0.07299257814884186,0
2075,2,1,0.05992931127548218,0
2076,0,0,0.6625729203224182,1
2077,0,0,0.010786719620227814,0
2078,2,0,0.4149700403213501,0
2079,4,0,0.018097255378961563,0
2080,4,0,0.7552041411399841,1
2081,4,0,0.8556992411613464,1
2082,3,0,0.247197687625885,0
2083,4,1,0.9899929165840149,1
2084,4,1,0.9899929165840149,1
2085,4,0,0.2387840747833252,0
2086,4,0,0.8211317658424377,1
2087,1,0,0.1938827484846115,0
2088,4,1,0.9960430860519409,1
2089,4,0,0.00576152466237545,0
2090,2,0,0.5361256003379822,1
2091,0,1,0.07517840713262558,0
2092,0,1,0.9993461966514587,1
2093,1,1,0.9390852451324463,1
2094,4,1,0.05908060073852539,0
2095,0,0,0.06176703795790672,0
2096,3,1,0.036927688866853714,0
2097,4,0,0.0012700168881565332,0
2098,4,0,0.023262210190296173,0
2099,0,0,0.06192063167691231,0
2100,2,0,0.08889047801494598,0
2101,1,0,0.024562500417232513,0
2102,3,1,0.9957281947135925,1
2103,3,1,0.9743916392326355,1
2104,3,1,0.47719332575798035,0
2105,4,1,0.9423929452896118,1
2106,2,1,0.997219443321228,1
2107,4,1,0.5977907776832581,1
2108,2,1,0.33744996786117554,0
2109,1,0,0.4789142310619354,0
2110,0,0,0.013035991229116917,0
2111,0,1,0.010723967105150223,0
2112,0,0,0.0021323144901543856,0
2113,3,1,0.31848466396331787,0
2114,1,0,0.7271747589111328,1
2115,4,1,0.9719622731208801,1
2116,3,1,0.6054807901382446,1
2117,4,1,0.4135884642601013,0
2118,0,1,0.6055091619491577,1
2119,4,1,0.4135884642601013,0
2120,2,0,0.009756436571478844,0
2121,1,1,0.9962573051452637,1
2122,1,1,0.9962573051452637,1
2123,1,0,0.049492061138153076,0
2124,2,0,0.5220223069190979,1
2125,0,1,0.9976905584335327,1
2126,0,0,0.0027641775086522102,0
2127,0,0,0.0025000302121043205,0
2128,2,1,0.6514240503311157,1
2129,1,0,0.05929125100374222,0
2130,0,0,0.0013683782890439034,0
2131,0,0,0.09185490757226944,0
2132,2,0,0.7553855776786804,1
2133,3,1,0.9825186729431152,1
2134,4,0,0.4504881203174591,0
2135,4,0,0.2921193838119507,0
2136,4,0,0.06238989531993866,0
2137,1,0,0.018396949395537376,0
2138,1,0,0.026500191539525986,0
2139,0,1,0.45207130908966064,0
2140,1,0,0.05532165244221687,0
2141,2,0,0.131905198097229,0
2142,3,0,0.004691983573138714,0
2143,3,0,0.00019295101810712367,0
2144,0,1,0.1476716548204422,0
2145,0,0,0.013550186529755592,0
2146,0,0,0.1422070860862732,0
2147,2,0,0.0004718879354186356,0
2148,3,1,0.03560279309749603,0
2149,1,0,0.5739604234695435,1
2150,2,1,0.9646233916282654,1
2151,2,1,0.6367641687393188,1
2152,2,0,0.02246079407632351,0
2153,2,1,0.9997182488441467,1
2154,2,1,0.9970824122428894,1
2155,2,0,0.3550516664981842,0
2156,4,1,0.9957658052444458,1
2157,4,0,0.39383673667907715,0
2158,4,0,0.0010714903473854065,0
2159,4,1,0.9709252715110779,1
2160,3,0,0.7143888473510742,1
2161,1,1,0.9990805387496948,1
2162,1,1,0.9974433183670044,1
2163,1,0,0.001070552272722125,0
2164,1,1,0.9941086769104004,1
2165,3,0,0.14600291848182678,0
2166,0,0,0.4969143569469452,0
2167,4,0,0.008331995457410812,0
2168,1,0,0.6017057299613953,1
2169,1,1,0.9847350120544434,1
2170,3,1,0.5476142168045044,1
2171,1,0,0.05034106969833374,0
2172,4,0,0.12756013870239258,0
2173,3,0,0.7771928310394287,1
2174,3,0,0.5211660265922546,1
2175,1,1,0.47761422395706177,0
2176,2,0,0.6033836007118225,1
2177,2,1,0.9381222128868103,1
2178,2,1,0.9820505380630493,1
2179,2,0,0.004254419356584549,0
2180,3,0,0.27116772532463074,0
2181,2,1,0.9963257908821106,1
2182,2,0,0.00036350463051348925,0
2183,2,1,0.7073895931243896,1
2184,4,0,0.11338943243026733,0
2185,2,0,0.05427172780036926,0
2186,2,0,0.6532760262489319,1
2187,3,1,0.6357071399688721,1
2188,3,0,0.5482596158981323,1
2189,2,0,0.046141237020492554,0
2190,4,1,0.6953915953636169,1
2191,4,0,0.4677130877971649,0
2192,4,1,0.3976871967315674,0
2193,4,1,0.8569109439849854,1
2194,4,0,0.004940000828355551,0
2195,4,0,0.4135884642601013,0
2196,2,0,0.006928135175257921,0
2197,0,0,0.23826287686824799,0
2198,4,1,0.9763420820236206,1
2199,0,0,0.022247007116675377,0
2200,3,0,0.4264504909515381,0
2201,3,1,0.987015962600708,1
2202,3,1,0.9774661660194397,1
2203,4,0,0.5220433473587036,1
2204,2,1,0.5138471126556396,1
2205,3,0,0.7143888473510742,1
2206,2,1,0.44905009865760803,0
2207,4,1,0.9874312877655029,1
2208,4,1,0.01306516956537962,0
2209,3,1,0.9943082928657532,1
2210,0,0,0.9807495474815369,1
2211,2,0,0.05312328785657883,0
2212,2,0,0.013695569708943367,0
2213,0,0,0.4008297324180603,0
2214,4,0,0.0017746050143614411,0
2215,0,1,0.14837056398391724,0
2216,1,1,0.38565418124198914,0
2217,1,0,0.020021477714180946,0
2218,3,1,0.9891198873519897,1
2219,2,0,0.16130340099334717,0
2220,0,0,0.2013166844844818,0
2221,2,0,0.32066383957862854,0
2222,2,0,0.7248969674110413,1
2223,2,1,0.3809988796710968,0
2224,2,1,0.354835569858551,0
2225,2,0,0.6299614310264587,1
2226,2,0,0.3140546977519989,0
2227,1,1,0.8258657455444336,1
2228,4,0,0.007112118881195784,0
2229,3,1,0.061840154230594635,0
2230,1,0,0.01091709453612566,0
2231,1,0,0.0008748614927753806,0
2232,2,0,0.01009661890566349,0
2233,1,1,0.5070579051971436,1
2234,2,0,0.07241130620241165,0
2235,0,0,0.11006483435630798,0
2236,4,0,0.10663441568613052,0
2237,3,0,0.9868733286857605,1
2238,3,0,0.563122570514679,1
2239,3,0,0.056973978877067566,0
2240,4,1,0.5298148989677429,1
2241,2,0,0.7478040456771851,1
2242,1,0,0.05367372930049896,0
2243,1,0,0.1317930370569229,0
2244,1,1,0.9962849617004395,1
2245,1,1,0.9857088327407837,1
2246,1,1,0.9913655519485474,1
2247,2,1,0.9905373454093933,1
2248,4,0,0.06838767975568771,0
2249,0,1,0.45207130908966064,0
2250,2,1,0.4143327474594116,0
2251,1,1,0.9501892328262329,1
2252,4,1,0.4626111686229706,0
2253,1,1,0.3764812648296356,0
2254,0,0,0.0005179446889087558,0
2255,1,0,0.01314704492688179,0
2256,0,0,0.07348241657018661,0
2257,2,1,0.7478040456771851,1
2258,4,1,0.07197291404008865,0
2259,2,0,0.5138471126556396,1
2260,2,1,0.9763869643211365,1
2261,0,1,0.9959502220153809,1
2262,0,1,0.9934759736061096,1
2263,4,1,0.9991075396537781,1
2264,3,0,0.0997573733329773,0
2265,4,0,0.021947041153907776,0
2266,4,0,0.24844828248023987,0
2267,1,1,0.9758350849151611,1
2268,0,0,0.0006869661156088114,0
2269,1,0,0.013309245929121971,0
2270,2,1,0.9820505380630493,1
2271,3,1,0.13564053177833557,0
2272,0,0,0.08919231593608856,0
2273,0,1,0.9807495474815369,1
2274,4,0,0.17875365912914276,0
2275,3,0,0.3556467294692993,0
2276,3,0,0.11399959027767181,0
2277,2,1,0.4170653820037842,0
2278,1,1,0.9795397520065308,1
2279,0,0,0.23367299139499664,0
2280,1,1,0.9932739734649658,1
2281,0,0,0.47815391421318054,0
2282,2,0,0.09347947686910629,0
2283,1,1,0.22876541316509247,0
2284,3,0,0.13717474043369293,0
2285,1,0,0.0443434976041317,0
2286,1,0,0.7884938716888428,1
2287,2,1,0.7478040456771851,1
2288,4,1,0.4793761074542999,0
2289,4,1,0.5817661285400391,1
2290,3,0,0.5070573091506958,1
2291,3,0,0.45263537764549255,0
2292,2,0,0.6691041588783264,1
